Time (s),Amplitude
0.095,0.0
0.096,0.0
0.097,0.0
0.098,0.0
0.099,0.0
0.1,0.0
0.101,0.0
0.10200000000000001,0.0
0.10300000000000001,0.0
0.10400000000000001,0.0
0.105,0.0
0.106,0.0
0.107,0.0
0.108,0.0
0.109,0.0
0.11,0.0
0.111,0.0
0.112,0.0
0.113,0.0
0.114,0.0
0.115,0.0
0.116,0.0
0.117,0.0
0.11800000000000001,0.0
0.11900000000000001,0.0
0.12,0.0
0.121,0.0
0.122,0.0
0.123,0.0
0.124,0.0
0.125,0.0
0.126,0.0
0.127,0.0
0.128,0.0
0.129,0.0
0.13,0.0
0.131,0.0
0.132,0.0
0.133,0.0
0.134,0.0
0.135,0.0
0.136,0.0
0.137,0.0
0.138,0.0
0.139,0.0
0.14,0.0
0.14100000000000001,0.0
0.14200000000000002,0.0
0.14300000000000002,0.0
0.14400000000000002,0.0
0.145,0.0
0.146,0.0
0.147,0.0
0.148,0.0
0.149,0.0
0.15,0.0
0.151,0.0
0.152,0.0
0.153,0.0
0.154,0.0
0.155,0.0
0.156,0.0
0.157,0.0
0.158,0.0
0.159,0.0
0.16,0.0
0.161,0.0
0.162,0.0
0.163,0.0
0.164,0.0
0.165,0.0
0.166,0.0
0.167,0.0
0.168,0.0
0.169,0.0
0.17,0.0
0.171,0.0
0.17200000000000001,0.0
0.17300000000000001,0.0
0.17400000000000002,0.0
0.17500000000000002,0.0
0.176,0.0
0.177,0.0
0.178,0.0
0.179,0.0
0.18,0.0
0.181,0.0
0.182,0.0
0.183,0.0
0.184,0.0
0.185,0.0
0.186,0.0
0.187,0.0
0.188,0.0
0.189,0.0
0.19,0.0
0.191,0.0
0.192,0.0
0.193,0.0
0.194,0.0
0.195,0.0
0.196,0.0
0.197,0.0
0.198,0.0
0.199,0.0
0.2,9.312267518612591e-15
0.201,0.5877852522924836
0.202,0.9510565162951542
0.203,0.9510565162951518
0.20400000000000001,0.5877852522924657
0.20500000000000002,-1.2742516517498357e-14
0.20600000000000002,-0.5877852522924863
0.20700000000000002,-0.9510565162951596
0.20800000000000002,-0.9510565162951463
0.209,-0.5877852522924744
0.21,1.9619108011821185e-15
0.211,0.5877852522924776
0.212,0.9510565162951563
0.213,0.9510565162951585
0.214,0.5877852522924831
0.215,8.81869491513412e-15
0.216,-0.5877852522924689
0.217,-0.951056516295153
0.218,-0.951056516295153
0.219,-0.5877852522924689
0.22,8.82240879895365e-15
0.221,0.5877852522924831
0.222,0.9510565162951585
0.223,0.9510565162951563
0.224,0.5877852522924776
0.225,1.9581969173625882e-15
0.226,-0.5877852522924744
0.227,-0.9510565162951552
0.228,-0.9510565162951509
0.229,-0.5877852522924634
0.23,1.5682906796725182e-14
0.231,0.5877852522924887
0.232,0.9510565162951518
0.233,0.9510565162951542
0.234,0.587785252292472
0.23500000000000001,-4.902301080408943e-15
0.23600000000000002,-0.5877852522924799
0.23700000000000002,-0.9510565162951573
0.23800000000000002,-0.9510565162951488
0.23900000000000002,-0.5877852522924577
0.24,-5.878304635907295e-15
0.241,0.5877852522924712
0.242,0.951056516295154
0.243,0.9510565162951521
0.244,0.5877852522924665
0.245,-1.1762799078180474e-14
0.246,-0.5877852522924625
0.247,-0.9510565162951506
0.248,-0.9510565162951554
0.249,-0.5877852522924751
0.25,9.82193361864236e-16
0.251,0.5877852522924768
0.252,0.9510565162951561
0.253,0.95105651629515
0.254,0.5877852522924609
0.255,9.798412354452001e-15
0.256,-0.587785252292468
0.257,-0.9510565162951528
0.258,-0.9510565162951533
0.259,-0.5877852522924696
0.26,7.842691359635767e-15
0.261,0.5877852522924824
0.262,0.9510565162951582
0.263,0.9510565162951479
0.264,0.5877852522924554
0.265,2.937914356680471e-15
0.266,-0.5877852522924737
0.267,-0.9510565162951549
0.268,-0.9510565162951512
0.269,-0.5877852522924641
0.27,1.4703189357407298e-14
0.271,0.5877852522924878
0.272,0.9510565162951603
0.273,0.9510565162951458
0.274,0.5877852522924728
0.275,-3.92258364109106e-15
0.276,-0.5877852522924791
0.277,-0.951056516295157
0.278,-0.9510565162951491
0.279,-0.5877852522924586
0.28,2.156368735517883e-14
0.281,0.5877852522924935
0.28200000000000003,0.9510565162951624
0.28300000000000003,0.9510565162951437
0.28400000000000003,0.5877852522924673
0.28500000000000003,-1.0783081638862592e-14
0.28600000000000003,-0.5877852522924847
0.28700000000000003,-0.9510565162951591
0.28800000000000003,-0.951056516295147
0.289,-0.587785252292476
0.29,2.475922546353431e-18
0.291,0.587785252292453
0.292,0.951056516295147
0.293,0.9510565162951591
0.294,0.5877852522924847
0.295,1.0778129793769884e-14
0.296,-0.5877852522924673
0.297,-0.9510565162951524
0.298,-0.9510565162951536
0.299,-0.5877852522924705
0.3,6.8629739203178846e-15
0.301,0.5877852522924586
0.302,0.9510565162951491
0.303,0.951056516295157
0.304,0.5877852522924791
0.305,3.917631795998353e-15
0.306,-0.5877852522924728
0.307,-0.9510565162951545
0.308,-0.9510565162951515
0.309,-0.5877852522924648
0.31,1.3723471918089415e-14
0.311,0.5877852522924641
0.312,0.9510565162951512
0.313,0.9510565162951549
0.314,0.5877852522924736
0.315,-2.942866201773178e-15
0.316,-0.5877852522924784
0.317,-0.9510565162951566
0.318,-0.9510565162951494
0.319,-0.5877852522924594
0.32,-7.83773951454306e-15
0.321,0.5877852522924696
0.322,0.9510565162951533
0.323,0.9510565162951528
0.324,0.587785252292468
0.325,-9.803364199544709e-15
0.326,-0.5877852522924839
0.327,-0.9510565162951587
0.328,-0.9510565162951473
0.329,-0.5877852522924538
0.33,-9.772415167715292e-16
0.331,0.5877852522924751
0.332,0.9510565162951554
0.333,0.9510565162951506
0.334,0.5877852522924625
0.335,-1.666386219731624e-14
0.336,-0.5877852522924895
0.337,-0.9510565162951609
0.338,-0.9510565162951452
0.339,-0.5877852522924712
0.34,5.883256481000002e-15
0.341,0.5877852522924807
0.342,0.9510565162951575
0.343,0.9510565162951484
0.34400000000000003,0.5877852522924569
0.34500000000000003,-2.352436019508777e-14
0.34600000000000003,-0.587785252292495
0.34700000000000003,-0.9510565162951631
0.34800000000000003,-0.951056516295143
0.34900000000000003,-0.5877852522924657
0.35000000000000003,1.2743754478771533e-14
0.35100000000000003,0.5877852522924863
0.352,0.9510565162951509
0.353,0.9510565162951552
0.354,0.5877852522924744
0.355,-1.963148762455295e-15
0.356,-0.5877852522924546
0.357,-0.9510565162951475
0.358,-0.9510565162951585
0.359,-0.5877852522924831
0.36,-8.817456953860943e-15
0.361,0.5877852522924689
0.362,0.951056516295153
0.363,0.951056516295153
0.364,0.5877852522924689
0.365,-8.823646760226826e-15
0.366,-0.58778525229246
0.367,-0.9510565162951496
0.368,-0.9510565162951563
0.369,-0.5877852522924776
0.37,-1.9569589560894117e-15
0.371,0.5877852522924744
0.372,0.9510565162951552
0.373,0.9510565162951509
0.374,0.5877852522924634
0.375,1.273756467240565e-14
0.376,-0.5877852522924657
0.377,-0.9510565162951518
0.378,-0.9510565162951542
0.379,-0.587785252292472
0.38,4.90353904168212e-15
0.381,0.5877852522924799
0.382,0.9510565162951573
0.383,0.9510565162951488
0.384,0.5877852522924577
0.385,5.877066674634119e-15
0.386,-0.5877852522924712
0.387,-0.951056516295154
0.388,-0.9510565162951521
0.389,-0.5877852522924665
0.39,1.1764037039453651e-14
0.391,0.5877852522924855
0.392,0.9510565162951594
0.393,0.9510565162951466
0.394,0.5877852522924522
0.395,-9.834313231374127e-16
0.396,-0.5877852522924768
0.397,-0.9510565162951561
0.398,-0.95105651629515
0.399,-0.5877852522924609
0.4,1.8624535037225183e-14
0.401,0.5877852522924911
0.402,0.9510565162951615
0.403,0.9510565162951445
0.404,0.5877852522924696
0.405,-7.843929320908943e-15
0.406,-0.5877852522924824
0.40700000000000003,-0.9510565162951582
0.40800000000000003,-0.9510565162951479
0.40900000000000003,-0.5877852522924784
0.41000000000000003,2.5485033034996715e-14
0.41100000000000003,0.5877852522924737
0.41200000000000003,0.9510565162951636
0.41300000000000003,0.9510565162951512
0.41400000000000003,0.5877852522924412
0.41500000000000004,-1.4704427318680477e-14
0.41600000000000004,-0.5877852522925109
0.417,-0.9510565162951428
0.418,-0.9510565162951545
0.419,-0.5877852522924958
0.42,3.923821602364237e-15
0.421,0.5877852522924562
0.422,0.951056516295157
0.423,0.9510565162951579
0.424,0.5877852522924586
0.425,6.856784113952001e-15
0.426,-0.5877852522924474
0.427,-0.9510565162951536
0.428,-0.9510565162951612
0.429,-0.5877852522924673
0.43,-1.763738983026824e-14
0.431,0.5877852522924847
0.432,0.9510565162951503
0.433,0.951056516295147
0.434,0.587785252292476
0.435,-2.842542331422354e-14
0.436,-0.587785252292476
0.437,-0.951056516295147
0.438,-0.9510565162951503
0.439,-0.5877852522924847
0.44,1.76448175979073e-14
0.441,0.5877852522924673
0.442,0.9510565162951612
0.443,0.9510565162951536
0.444,0.5877852522924474
0.445,-6.8642118815910615e-15
0.446,-0.5877852522924586
0.447,-0.9510565162951579
0.448,-0.951056516295157
0.449,-0.5877852522924562
0.45,-3.9163938347251765e-15
0.451,0.5877852522924958
0.452,0.9510565162951545
0.453,0.9510565162951428
0.454,0.5877852522924648
0.455,1.4696999551041415e-14
0.456,-0.5877852522924871
0.457,-0.9510565162951512
0.458,-0.9510565162951461
0.459,-0.5877852522924736
0.46,3.1365813593450365e-14
0.461,0.5877852522924784
0.462,0.9510565162951654
0.463,0.9510565162951494
0.464,0.5877852522924824
0.465,-2.0585207877134124e-14
0.466,-0.5877852522924696
0.467,-0.9510565162951621
0.468,-0.9510565162951528
0.46900000000000003,-0.587785252292445
0.47000000000000003,9.804602160817886e-15
0.47100000000000003,0.5877852522925069
0.47200000000000003,0.9510565162951587
0.47300000000000003,0.9510565162951384
0.47400000000000003,0.5877852522924538
0.47500000000000003,9.760035554983525e-16
0.47600000000000003,-0.5877852522924981
0.47700000000000004,-0.9510565162951554
0.47800000000000004,-0.9510565162951419
0.47900000000000004,-0.5877852522924625
0.48,-1.175660927181459e-14
0.481,0.5877852522924435
0.482,0.9510565162951521
0.483,0.9510565162951627
0.484,0.5877852522924712
0.485,2.2537214988130828e-14
0.486,-0.5877852522924807
0.487,-0.9510565162951488
0.488,-0.9510565162951484
0.489,-0.5877852522924799
0.49,2.352559815636095e-14
0.491,0.587785252292472
0.492,0.9510565162951454
0.493,0.9510565162951518
0.494,0.5877852522924887
0.495,-1.274499244004471e-14
0.496,-0.5877852522924634
0.497,-0.9510565162951596
0.498,-0.9510565162951552
0.499,-0.5877852522924514
0.5,1.964386723728472e-15
0.501,0.5877852522924546
0.502,0.9510565162951563
0.503,0.9510565162951585
0.504,0.58778525229246
0.505,8.816218992587766e-15
0.506,-0.5877852522924919
0.507,-0.951056516295153
0.508,-0.9510565162951442
0.509,-0.5877852522924689
0.51,-1.9596824708904003e-14
0.511,0.5877852522924831
0.512,0.9510565162951496
0.513,0.9510565162951475
0.514,0.5877852522924776
0.515,-2.646598843558777e-14
0.516,-0.5877852522924744
0.517,-0.951056516295164
0.518,-0.9510565162951509
0.519,-0.5877852522924403
0.52,1.5685382719271533e-14
0.521,0.5877852522924657
0.522,0.9510565162951606
0.523,0.9510565162951542
0.524,0.587785252292449
0.525,-4.904777002955296e-15
0.526,-0.5877852522925029
0.527,-0.9510565162951573
0.528,-0.95105651629514
0.529,-0.5877852522924577
0.53,-5.875828713360942e-15
0.531,0.5877852522924942
0.532,0.951056516295154
0.533,0.9510565162951433
0.534,0.5877852522924665
0.535,-4.0186984431130834e-14
0.536,-0.5877852522924855
0.537,-0.9510565162951682
0.538,-0.9510565162951466
0.539,-0.5877852522924751
0.54,2.9406378714814596e-14
0.541,0.5877852522924768
0.542,0.9510565162951649
0.543,0.95105651629515
0.544,0.5877852522924379
0.545,-1.8625772998498358e-14
0.546,-0.5877852522925141
0.547,-0.9510565162951615
0.548,-0.9510565162951533
0.549,-0.5877852522924466
0.55,7.84516728218212e-15
0.551,0.5877852522925053
0.552,0.9510565162951582
0.553,0.9510565162951391
0.554,0.5877852522924554
0.555,-5.39079804266739e-14
0.556,-0.5877852522924967
0.557,-0.9510565162951724
0.558,-0.9510565162951424
0.559,-0.5877852522924641
0.56,4.312737471035766e-14
0.561,0.5877852522924878
0.562,0.9510565162951691
0.5630000000000001,0.9510565162951458
0.5640000000000001,0.5877852522924268
0.5650000000000001,-3.234676899404142e-14
0.5660000000000001,-0.5877852522925251
0.5670000000000001,-0.9510565162951657
0.5680000000000001,-0.9510565162951491
0.5690000000000001,-0.5877852522924356
0.5700000000000001,2.1566163277725183e-14
0.5710000000000001,0.5877852522925164
0.5720000000000001,0.9510565162951624
0.5730000000000001,0.9510565162951349
0.5740000000000001,0.5877852522924443
0.5750000000000001,-6.762897642221695e-14
0.5760000000000001,-0.5877852522925077
0.577,-0.9510565162951415
0.578,-0.9510565162951558
0.579,-0.587785252292499
0.58,4.951845092706862e-18
0.581,0.587785252292453
0.582,0.9510565162951382
0.583,0.9510565162951591
0.584,0.5877852522925077
0.585,1.0775653871223532e-14
0.586,-0.5877852522924443
0.587,-0.9510565162951524
0.588,-0.9510565162951624
0.589,-0.5877852522924705
0.59,-2.1556259587539768e-14
0.591,0.5877852522924816
0.592,0.9510565162951491
0.593,0.9510565162951657
0.594,0.5877852522924791
0.595,3.2336865303856006e-14
0.596,-0.5877852522924728
0.597,-0.9510565162951458
0.598,-0.9510565162951515
0.599,-0.5877852522924878
0.6,1.3725947840635769e-14
0.601,0.5877852522924641
0.602,0.9510565162951424
0.603,0.9510565162951549
0.604,0.5877852522924966
0.605,-2.9453421243195312e-15
0.606,-0.5877852522924554
0.607,-0.9510565162951566
0.608,-0.9510565162951582
0.609,-0.5877852522924594
0.61,-7.835263591996707e-15
0.611,0.5877852522924466
0.612,0.9510565162951533
0.613,0.9510565162951615
0.614,0.587785252292468
0.615,1.8615869308312946e-14
0.616,-0.5877852522924839
0.617,-0.95105651629515
0.618,-0.9510565162951473
0.619,-0.5877852522924768
0.62,2.744694383617883e-14
0.621,0.5877852522924751
0.622,0.9510565162951466
0.623,0.9510565162951506
0.624,0.5877852522924855
0.625,-1.6666338119862593e-14
0.626,-0.5877852522924665
0.627,-0.9510565162951609
0.628,-0.951056516295154
0.629,-0.5877852522924483
0.63,5.885732403546356e-15
0.631,0.5877852522924577
0.632,0.9510565162951575
0.633,0.9510565162951573
0.634,0.5877852522924569
0.635,4.894873312769882e-15
0.636,-0.587785252292495
0.637,-0.9510565162951542
0.638,-0.951056516295143
0.639,-0.5877852522924657
0.64,-1.567547902908612e-14
0.641,0.5877852522924863
0.642,0.9510565162951509
0.643,0.9510565162951463
0.644,0.5877852522924744
0.645,-3.038733411540566e-14
0.646,-0.5877852522924776
0.647,-0.9510565162951652
0.648,-0.9510565162951496
0.649,-0.5877852522924831
0.65,1.9606728399089418e-14
0.651,0.5877852522924689
0.652,0.9510565162951619
0.653,0.951056516295153
0.654,0.5877852522924459
0.655,-8.82612268277318e-15
0.656,-0.5877852522925061
0.657,-0.9510565162951585
0.658,-0.9510565162951388
0.659,-0.5877852522924546
0.66,-1.9544830335430583e-15
0.661,0.5877852522924973
0.662,0.9510565162951552
0.663,0.9510565162951421
0.664,0.5877852522924634
0.665,-4.4108330110948716e-14
0.666,-0.5877852522924887
0.667,-0.9510565162951694
0.668,-0.9510565162951454
0.669,-0.587785252292472
0.67,3.332772439463248e-14
0.671,0.5877852522924799
0.672,0.9510565162951661
0.673,0.9510565162951488
0.674,0.5877852522924347
0.675,-2.2547118678316243e-14
0.676,-0.5877852522925172
0.677,-0.9510565162951627
0.678,-0.9510565162951521
0.679,-0.5877852522924435
0.68,1.1766512962000004e-14
0.681,0.5877852522925084
0.682,0.9510565162951594
0.683,0.9510565162951379
0.684,0.5877852522924522
0.685,-5.782932610649178e-14
0.686,-0.5877852522924998
0.687,-0.9510565162951736
0.6880000000000001,-0.9510565162951412
0.6890000000000001,-0.5877852522924609
0.6900000000000001,4.704872039017554e-14
0.6910000000000001,0.5877852522924911
0.6920000000000001,0.9510565162951703
0.6930000000000001,0.9510565162951445
0.6940000000000001,0.5877852522924236
0.6950000000000001,-3.62681146738593e-14
0.6960000000000001,-0.5877852522925283
0.6970000000000001,-0.951056516295167
0.6980000000000001,-0.9510565162951479
0.6990000000000001,-0.5877852522924323
0.7000000000000001,2.5487508957543065e-14
0.7010000000000001,0.5877852522925197
0.7020000000000001,0.9510565162951636
0.7030000000000001,0.9510565162951337
0.704,0.5877852522924871
0.705,4.213651561958119e-14
0.706,-0.5877852522924648
0.707,-0.9510565162951428
0.708,-0.9510565162951545
0.709,-0.5877852522924958
0.71,3.92629752491059e-15
0.711,0.5877852522924562
0.712,0.9510565162951394
0.713,0.9510565162951579
0.714,0.5877852522925046
0.715,6.854308191405648e-15
0.716,-0.5877852522924474
0.717,-0.9510565162951536
0.718,-0.9510565162951612
0.719,-0.5877852522924673
0.72,-1.7634913907721887e-14
0.721,0.5877852522924847
0.722,0.9510565162951503
0.723,0.9510565162951645
0.724,0.587785252292476
0.725,2.8415519624038125e-14
0.726,-0.587785252292476
0.727,-0.951056516295147
0.728,-0.9510565162951503
0.729,-0.5877852522924847
0.73,1.7647293520453652e-14
0.731,0.5877852522924673
0.732,0.9510565162951437
0.733,0.9510565162951536
0.734,0.5877852522924935
0.735,-6.8666878041374145e-15
0.736,-0.5877852522924586
0.737,-0.9510565162951579
0.738,-0.951056516295157
0.739,-0.5877852522924562
0.74,-3.9139179121788235e-15
0.741,0.5877852522924498
0.742,0.9510565162951545
0.743,0.9510565162951603
0.744,0.5877852522924648
0.745,1.469452362849506e-14
0.746,-0.5877852522924871
0.747,-0.9510565162951512
0.748,-0.9510565162951461
0.749,-0.5877852522924736
0.75,-2.54751293448113e-14
0.751,0.5877852522924784
0.752,0.9510565162951479
0.753,0.9510565162951494
0.754,0.5877852522924824
0.755,-2.0587683799680478e-14
0.756,-0.5877852522924696
0.757,-0.9510565162951621
0.758,-0.9510565162951528
0.759,-0.587785252292445
0.76,9.80707808336424e-15
0.761,0.5877852522924609
0.762,0.9510565162951587
0.763,0.9510565162951561
0.764,0.5877852522924538
0.765,9.73527632951999e-16
0.766,-0.5877852522924981
0.767,-0.9510565162951554
0.768,-0.9510565162951419
0.769,-0.5877852522924625
0.77,-1.1754133349268238e-14
0.771,0.5877852522924895
0.772,0.9510565162951521
0.773,0.9510565162951452
0.774,0.5877852522924712
0.775,-3.430867979522354e-14
0.776,-0.5877852522924807
0.777,-0.9510565162951663
0.778,-0.9510565162951484
0.779,-0.5877852522924799
0.78,2.3528074078907303e-14
0.781,0.587785252292472
0.782,0.9510565162951631
0.783,0.9510565162951518
0.784,0.5877852522924427
0.785,-1.2747468362591063e-14
0.786,-0.5877852522925093
0.787,-0.9510565162951597
0.788,-0.9510565162951375
0.789,-0.5877852522924514
0.79,1.9668626462748253e-15
0.791,0.5877852522925006
0.792,0.9510565162951563
0.793,0.9510565162951409
0.794,0.58778525229246
0.795,-4.8029675790766604e-14
0.796,-0.5877852522924919
0.797,-0.9510565162951706
0.798,-0.9510565162951442
0.799,-0.5877852522924688
0.8,3.7249070074450366e-14
0.801,0.5877852522924831
0.802,0.9510565162951673
0.803,0.9510565162951475
0.804,0.5877852522924316
0.805,-2.6468464358134125e-14
0.806,-0.5877852522925203
0.807,-0.951056516295164
0.808,-0.9510565162951509
0.809,-0.5877852522924403
0.81,1.5687858641817887e-14
0.811,0.5877852522925117
0.812,0.9510565162951606
0.8130000000000001,0.9510565162951367
0.8140000000000001,0.587785252292449
0.8150000000000001,-6.175067178630967e-14
0.8160000000000001,-0.5877852522925029
0.8170000000000001,-0.9510565162951573
0.8180000000000001,-0.9510565162951575
0.8190000000000001,-0.5877852522924117
0.8200000000000001,5.097006606999343e-14
0.8210000000000001,0.5877852522924942
0.8220000000000001,0.951056516295154
0.8230000000000001,0.9510565162951258
0.8240000000000001,0.5877852522924205
0.8250000000000001,-4.018946035367719e-14
0.8260000000000001,-0.5877852522924855
0.8270000000000001,-0.9510565162951506
0.8280000000000001,-0.9510565162951291
0.8290000000000001,-0.5877852522924292
0.8300000000000001,2.9408854637360953e-14
0.8310000000000001,0.5877852522924768
0.8320000000000001,0.9510565162951824
0.833,0.9510565162951675
0.834,0.5877852522925299
0.835,-1.8628248921044712e-14
0.836,-0.587785252292468
0.837,-0.951056516295144
0.838,-0.9510565162951709
0.839,-0.5877852522924466
0.84,7.847643204728474e-15
0.841,0.5877852522924594
0.842,0.9510565162951407
0.843,0.9510565162951742
0.844,0.5877852522924554
0.845,2.932962511587764e-15
0.846,-0.5877852522924507
0.847,-0.9510565162951373
0.848,-0.9510565162951424
0.849,-0.5877852522924641
0.85,-1.3713568227904002e-14
0.851,0.5877852522924418
0.852,0.951056516295134
0.853,0.9510565162951458
0.854,0.5877852522924728
0.855,2.449417394422024e-14
0.856,-0.5877852522924332
0.857,-0.9510565162951657
0.858,-0.9510565162951491
0.859,-0.5877852522924816
0.86,-3.527477966053648e-14
0.861,0.5877852522924244
0.862,0.9510565162951624
0.863,0.9510565162951524
0.864,0.5877852522924902
0.865,4.605538537685272e-14
0.866,-0.5877852522925077
0.867,-0.9510565162951591
0.868,-0.9510565162951558
0.869,-0.587785252292499
0.87,5.685084662844708e-14
0.871,0.587785252292499
0.872,0.9510565162951558
0.873,0.9510565162951591
0.874,0.5877852522925077
0.875,-4.6070240912130835e-14
0.876,-0.5877852522924902
0.877,-0.9510565162951524
0.878,-0.9510565162951624
0.879,-0.5877852522924244
0.88,3.52896351958146e-14
0.881,0.5877852522924816
0.882,0.9510565162951491
0.883,0.9510565162951657
0.884,0.5877852522924332
0.885,-2.450902947949836e-14
0.886,-0.5877852522924728
0.887,-0.9510565162951458
0.888,-0.951056516295134
0.889,-0.5877852522924418
0.89,1.3728423763182123e-14
0.891,0.5877852522924641
0.892,0.9510565162951424
0.893,0.9510565162951373
0.894,0.5877852522924506
0.895,-2.9478180468658846e-15
0.896,-0.5877852522924554
0.897,-0.9510565162951742
0.898,-0.9510565162951407
0.899,-0.5877852522924594
0.9,-7.832787669450353e-15
0.901,0.5877852522924466
0.902,0.9510565162951709
0.903,0.951056516295144
0.904,0.587785252292468
0.905,1.8613393385766592e-14
0.906,-0.5877852522925299
0.907,-0.9510565162951675
0.908,-0.9510565162951473
0.909,-0.5877852522924768
0.91,-2.939399910208283e-14
0.911,0.5877852522925212
0.912,0.9510565162951642
0.913,0.9510565162951506
0.914,0.5877852522924855
0.915,-7.351223290321697e-14
0.916,-0.5877852522925124
0.917,-0.9510565162951609
0.918,-0.951056516295154
0.919,-0.5877852522924942
0.92,6.273162718690073e-14
0.921,0.5877852522925038
0.922,0.9510565162951575
0.923,0.9510565162951573
0.924,0.587785252292411
0.925,-5.1951021470584486e-14
0.926,-0.587785252292495
0.927,-0.9510565162951542
0.928,-0.9510565162951606
0.929,-0.5877852522924196
0.93,4.117041575426825e-14
0.931,0.5877852522924863
0.932,0.9510565162951509
0.933,0.9510565162951288
0.934,0.5877852522924284
0.935,-3.038981003795201e-14
0.936,-0.5877852522924776
0.937,-0.9510565162951827
0.9380000000000001,-0.9510565162951321
0.9390000000000001,-0.587785252292437
0.9400000000000001,1.9609204321635772e-14
0.9410000000000001,0.5877852522924689
0.9420000000000001,0.9510565162951794
0.9430000000000001,0.9510565162951354
0.9440000000000001,0.5877852522924458
0.9450000000000001,-8.828598605319534e-15
0.9460000000000001,-0.5877852522925522
0.9470000000000001,-0.9510565162951761
0.9480000000000001,-0.9510565162951388
0.9490000000000001,-0.5877852522924546
0.9500000000000001,-1.952007110996705e-15
0.9510000000000001,0.5877852522925433
0.9520000000000001,0.9510565162951727
0.9530000000000001,0.9510565162951421
0.9540000000000001,0.5877852522924634
0.9550000000000001,-1.0095422489430308e-13
0.9560000000000001,-0.5877852522925346
0.9570000000000001,-0.9510565162951694
0.9580000000000001,-0.9510565162951454
0.9590000000000001,-0.587785252292472
0.96,-2.351321854362918e-14
0.961,0.587785252292434
0.962,0.9510565162951309
0.963,0.9510565162951488
0.964,0.5877852522924807
0.965,3.429382425994542e-14
0.966,-0.5877852522924253
0.967,-0.9510565162951627
0.968,-0.9510565162951521
0.969,-0.5877852522924895
0.97,-4.5074429976261656e-14
0.971,0.5877852522925084
0.972,0.9510565162951594
0.973,0.9510565162951554
0.974,0.5877852522924981
0.975,5.5855035692577894e-14
0.976,-0.5877852522924998
0.977,-0.9510565162951561
0.978,-0.9510565162951587
0.979,-0.5877852522925069
0.98,4.70511963127219e-14
0.981,0.5877852522924911
0.982,0.9510565162951528
0.983,0.9510565162951621
0.984,0.5877852522925155
0.985,-3.627059059640566e-14
0.986,-0.5877852522924824
0.987,-0.9510565162951494
0.988,-0.9510565162951654
0.989,-0.5877852522924323
0.99,2.548998488008942e-14
0.991,0.5877852522924737
0.992,0.9510565162951461
0.993,0.9510565162951687
0.994,0.5877852522924412
0.995,-1.470937916377318e-14
0.996,-0.5877852522924648
0.997,-0.9510565162951428
0.998,-0.951056516295137
0.999,-0.5877852522924498
